Labels	APTMS_500kHz_0	
Type	Time Scan	
Comment		
Start	0.00	
Stop	1999.511700	
Step	0.48828125	
Fixed/Offset	 	
XAxis	Time(ns)	
YAxis	Counts	

1755.859400	3.30000000E+1	
1756.347700	2.00000000E+1	
1756.835900	3.30000000E+1	
1757.324200	2.00000000E+1	
1757.812500	2.50000000E+1	
1758.300800	2.80000000E+1	
1758.789100	2.60000000E+1	
1759.277300	2.40000000E+1	
1759.765600	2.90000000E+1	
1760.253900	3.10000000E+1	
1760.742200	1.90000000E+1	
1761.23000	2.80000000E+1	
1761.718800	2.30000000E+1	
1762.207000	3.20000000E+1	
1762.695300	3.30000000E+1	
1763.183600	1.80000000E+1	
1763.671900	3.20000000E+1	
1764.16000	2.80000000E+1	
1764.648400	3.40000000E+1	
1765.136700	2.60000000E+1	
1765.625000	2.90000000E+1	
1766.113300	2.80000000E+1	
1766.601600	2.80000000E+1	
1767.09000	3.10000000E+1	
1767.578100	3.30000000E+1	
1768.066400	2.80000000E+1	
1768.554700	3.90000000E+1	
1769.043000	2.20000000E+1	
1769.531300	3.40000000E+1	
1770.02000	3.80000000E+1	
1770.507800	2.60000000E+1	
1770.996100	2.80000000E+1	
1771.484400	3.10000000E+1	
1771.972700	2.90000000E+1	
1772.460900	3.40000000E+1	
1772.949200	2.60000000E+1	
1773.437500	2.70000000E+1	
1773.925800	3.70000000E+1	
1774.414100	2.30000000E+1	
1774.902300	3.30000000E+1	
1775.390600	3.60000000E+1	
1775.878900	3.20000000E+1	
1776.367200	3.00000000E+1	
1776.855500	2.30000000E+1	
1777.343800	2.60000000E+1	
1777.832000	2.80000000E+1	
1778.32000	3.30000000E+1	
1778.808600	3.70000000E+1	
1779.296900	2.30000000E+1	
1779.785200	3.70000000E+1	
1780.273400	2.70000000E+1	
1780.761700	2.70000000E+1	
1781.25000	2.30000000E+1	
1781.738300	2.50000000E+1	
1782.226600	3.90000000E+1	
1782.714800	3.50000000E+1	
1783.203100	2.70000000E+1	
1783.691400	2.30000000E+1	
1784.18000	2.30000000E+1	
1784.668000	2.80000000E+1	
1785.156300	3.70000000E+1	
1785.644500	2.60000000E+1	
1786.132800	2.90000000E+1	
1786.621100	2.50000000E+1	
1787.109400	3.20000000E+1	
1787.597700	3.50000000E+1	
1788.085900	2.70000000E+1	
1788.574200	2.80000000E+1	
1789.062500	3.60000000E+1	
1789.550800	3.40000000E+1	
1790.039100	3.20000000E+1	
1790.527300	2.10000000E+1	
1791.015600	2.00000000E+1	
1791.503900	3.40000000E+1	
1791.992200	2.70000000E+1	
1792.48000	2.60000000E+1	
1792.968800	2.30000000E+1	
1793.457000	1.80000000E+1	
1793.945300	2.40000000E+1	
1794.433600	2.60000000E+1	
1794.921900	2.50000000E+1	
1795.41000	2.50000000E+1	
1795.898400	2.00000000E+1	
1796.386700	3.10000000E+1	
1796.875000	2.30000000E+1	
1797.363300	3.10000000E+1	
1797.851600	3.10000000E+1	
1798.34000	3.10000000E+1	
1798.828100	2.80000000E+1	
1799.316400	2.40000000E+1	
1799.804700	2.80000000E+1	
1800.293000	3.10000000E+1	
1800.781300	3.30000000E+1	
1801.27000	3.00000000E+1	
1801.757800	2.90000000E+1	
1802.246100	3.80000000E+1	
1802.734400	2.70000000E+1	
1803.222700	3.40000000E+1	
1803.710900	2.50000000E+1	
1804.199200	1.30000000E+1	
1804.687500	2.30000000E+1	
1805.175800	4.00000000E+1	
1805.664100	3.50000000E+1	
1806.152300	3.20000000E+1	
1806.640600	2.80000000E+1	
1807.128900	3.00000000E+1	
1807.617200	2.70000000E+1	
1808.105500	3.10000000E+1	
1808.593800	4.20000000E+1	
1809.082000	3.30000000E+1	
1809.57000	3.40000000E+1	
1810.058600	2.80000000E+1	
1810.546900	3.10000000E+1	
1811.035200	3.00000000E+1	
1811.523400	1.80000000E+1	
1812.011700	3.80000000E+1	
1812.5000	2.50000000E+1	
1812.988300	3.70000000E+1	
1813.476600	2.50000000E+1	
1813.964800	2.40000000E+1	
1814.453100	2.50000000E+1	
1814.941400	2.70000000E+1	
1815.43000	2.40000000E+1	
1815.918000	2.90000000E+1	
1816.406300	2.80000000E+1	
1816.894500	2.00000000E+1	
1817.382800	2.40000000E+1	
1817.871100	2.50000000E+1	
1818.359400	3.40000000E+1	
1818.847700	3.30000000E+1	
1819.335900	3.10000000E+1	
1819.824200	2.80000000E+1	
1820.312500	3.00000000E+1	
1820.800800	2.50000000E+1	
1821.289100	2.60000000E+1	
1821.777300	3.00000000E+1	
1822.265600	2.50000000E+1	
1822.753900	3.30000000E+1	
1823.242200	3.20000000E+1	
1823.73000	2.60000000E+1	
1824.218800	2.70000000E+1	
1824.707000	2.40000000E+1	
1825.195300	2.60000000E+1	
1825.683600	1.50000000E+1	
1826.171900	2.90000000E+1	
1826.66000	3.20000000E+1	
1827.148400	2.30000000E+1	
1827.636700	2.80000000E+1	
1828.125000	2.30000000E+1	
1828.613300	2.60000000E+1	
1829.101600	2.20000000E+1	
1829.59000	2.10000000E+1	
1830.078100	2.30000000E+1	
1830.566400	3.50000000E+1	
1831.054700	3.50000000E+1	
1831.543000	3.10000000E+1	
1832.031300	2.10000000E+1	
1832.52000	2.20000000E+1	
1833.007800	2.30000000E+1	
1833.496100	2.90000000E+1	
1833.984400	3.10000000E+1	
1834.472700	2.20000000E+1	
1834.960900	2.30000000E+1	
1835.449200	3.00000000E+1	
1835.937500	3.20000000E+1	
1836.425800	3.30000000E+1	
1836.914100	2.70000000E+1	
1837.402300	2.10000000E+1	
1837.890600	2.10000000E+1	
1838.378900	2.20000000E+1	
1838.867200	1.70000000E+1	
1839.355500	2.30000000E+1	
1839.843800	3.00000000E+1	
1840.332000	3.00000000E+1	
1840.82000	3.50000000E+1	
1841.308600	2.30000000E+1	
1841.796900	2.20000000E+1	
1842.285200	2.00000000E+1	
1842.773400	2.80000000E+1	
1843.261700	3.20000000E+1	
1843.75000	2.70000000E+1	
1844.238300	2.00000000E+1	
1844.726600	2.50000000E+1	
1845.214800	2.20000000E+1	
1845.703100	1.70000000E+1	
1846.191400	2.80000000E+1	
1846.68000	2.90000000E+1	
1847.168000	2.70000000E+1	
1847.656300	4.30000000E+1	
1848.144500	1.90000000E+1	
1848.632800	3.20000000E+1	
1849.121100	3.60000000E+1	
1849.609400	2.30000000E+1	
1850.097700	2.00000000E+1	
1850.585900	2.50000000E+1	
1851.074200	1.80000000E+1	
1851.562500	2.80000000E+1	
1852.050800	1.50000000E+1	
1852.539100	3.30000000E+1	
1853.027300	2.50000000E+1	
1853.515600	2.90000000E+1	
1854.003900	2.40000000E+1	
1854.492200	3.70000000E+1	
1854.98000	3.00000000E+1	
1855.468800	2.60000000E+1	
1855.957000	2.30000000E+1	
1856.445300	2.70000000E+1	
1856.933600	3.40000000E+1	
1857.421900	3.70000000E+1	
1857.91000	2.70000000E+1	
1858.398400	3.30000000E+1	
1858.886700	3.50000000E+1	
1859.375000	2.40000000E+1	
1859.863300	2.40000000E+1	
1860.351600	3.10000000E+1	
1860.84000	2.70000000E+1	
1861.328100	2.50000000E+1	
1861.816400	3.20000000E+1	
1862.304700	2.00000000E+1	
1862.793000	3.30000000E+1	
1863.281300	2.00000000E+1	
1863.77000	2.50000000E+1	
1864.257800	2.00000000E+1	
1864.746100	2.70000000E+1	
1865.234400	2.50000000E+1	
1865.722700	2.50000000E+1	
1866.210900	2.70000000E+1	
1866.699200	2.30000000E+1	
1867.187500	2.40000000E+1	
1867.675800	2.20000000E+1	
1868.164100	2.50000000E+1	
1868.652300	2.80000000E+1	
1869.140600	2.80000000E+1	
1869.628900	2.10000000E+1	
1870.117200	2.10000000E+1	
1870.605500	2.40000000E+1	
1871.093800	2.20000000E+1	
1871.582000	2.70000000E+1	
1872.07000	2.20000000E+1	
1872.558600	3.30000000E+1	
1873.046900	2.40000000E+1	
1873.535200	2.50000000E+1	
1874.023400	2.00000000E+1	
1874.511700	2.70000000E+1	
1875.000	2.50000000E+1	
1875.488300	2.60000000E+1	
1875.976600	2.10000000E+1	
1876.464800	2.70000000E+1	
1876.953100	3.50000000E+1	
1877.441400	2.50000000E+1	
1877.93000	3.00000000E+1	
1878.418000	2.40000000E+1	
1878.906300	2.30000000E+1	
1879.394500	3.70000000E+1	
1879.882800	2.20000000E+1	
1880.371100	2.50000000E+1	
1880.859400	1.80000000E+1	
1881.347700	1.50000000E+1	
1881.835900	2.20000000E+1	
1882.324200	1.90000000E+1	
1882.812500	2.90000000E+1	
1883.300800	2.70000000E+1	
1883.789100	2.60000000E+1	
1884.277300	2.80000000E+1	
1884.765600	2.90000000E+1	
1885.253900	2.50000000E+1	
1885.742200	2.60000000E+1	
1886.23000	2.10000000E+1	
1886.718800	4.30000000E+1	
1887.207000	2.30000000E+1	
1887.695300	3.30000000E+1	
1888.183600	2.80000000E+1	
1888.671900	2.00000000E+1	
1889.16000	2.90000000E+1	
1889.648400	2.20000000E+1	
1890.136700	3.20000000E+1	
1890.625000	3.00000000E+1	
1891.113300	2.40000000E+1	
1891.601600	2.70000000E+1	
1892.09000	2.50000000E+1	
1892.578100	3.60000000E+1	
1893.066400	3.40000000E+1	
1893.554700	2.10000000E+1	
1894.043000	2.90000000E+1	
1894.531300	3.90000000E+1	
1895.02000	2.90000000E+1	
1895.507800	2.10000000E+1	
1895.996100	2.80000000E+1	
1896.484400	2.30000000E+1	
1896.972700	2.90000000E+1	
1897.460900	2.50000000E+1	
1897.949200	2.30000000E+1	
1898.437500	2.10000000E+1	
1898.925800	2.50000000E+1	
1899.414100	2.90000000E+1	
1899.902300	2.70000000E+1	
1900.390600	2.80000000E+1	
1900.878900	2.90000000E+1	
1901.367200	3.10000000E+1	
1901.855500	2.70000000E+1	
1902.343800	2.60000000E+1	
1902.832000	2.10000000E+1	
1903.32000	2.50000000E+1	
1903.808600	2.90000000E+1	
1904.296900	3.90000000E+1	
1904.785200	2.50000000E+1	
1905.273400	2.90000000E+1	
1905.761700	3.40000000E+1	
1906.25000	3.30000000E+1	
1906.738300	3.10000000E+1	
1907.226600	2.50000000E+1	
1907.714800	1.70000000E+1	
1908.203100	3.10000000E+1	
1908.691400	3.00000000E+1	
1909.18000	3.00000000E+1	
1909.668000	3.10000000E+1	
1910.156300	3.20000000E+1	
1910.644500	2.90000000E+1	
1911.132800	2.30000000E+1	
1911.621100	2.10000000E+1	
1912.109400	2.20000000E+1	
1912.597700	2.10000000E+1	
1913.085900	2.60000000E+1	
1913.574200	2.90000000E+1	
1914.062500	3.00000000E+1	
1914.550800	2.40000000E+1	
1915.039100	2.60000000E+1	
1915.527300	3.10000000E+1	
1916.015600	3.40000000E+1	
1916.503900	1.70000000E+1	
1916.992200	4.30000000E+1	
1917.48000	2.40000000E+1	
1917.968800	1.80000000E+1	
1918.457000	4.10000000E+1	
1918.945300	1.50000000E+1	
1919.433600	2.70000000E+1	
1919.921900	1.90000000E+1	
1920.41000	3.00000000E+1	
1920.898400	2.60000000E+1	
1921.386700	3.30000000E+1	
1921.875000	3.40000000E+1	
1922.363300	1.90000000E+1	
1922.851600	2.90000000E+1	
1923.34000	2.40000000E+1	
1923.828100	2.90000000E+1	
1924.316400	2.80000000E+1	
1924.804700	3.00000000E+1	
1925.293000	3.20000000E+1	
1925.781300	2.50000000E+1	
1926.27000	2.20000000E+1	
1926.757800	1.70000000E+1	
1927.246100	2.90000000E+1	
1927.734400	2.90000000E+1	
1928.222700	2.50000000E+1	
1928.710900	2.30000000E+1	
1929.199200	2.60000000E+1	
1929.687500	3.70000000E+1	
1930.175800	2.60000000E+1	
1930.664100	2.20000000E+1	
1931.152300	1.90000000E+1	
1931.640600	3.20000000E+1	
1932.128900	2.60000000E+1	
1932.617200	3.00000000E+1	
1933.105500	2.10000000E+1	
1933.593800	3.40000000E+1	
1934.082000	3.20000000E+1	
1934.57000	2.50000000E+1	
1935.058600	2.90000000E+1	
1935.546900	3.10000000E+1	
1936.035200	1.20000000E+1	
1936.523400	2.80000000E+1	
1937.011700	2.60000000E+1	
1937.5000	2.90000000E+1	
1937.988300	2.50000000E+1	
1938.476600	2.10000000E+1	
1938.964800	2.20000000E+1	
1939.453100	1.80000000E+1	
1939.941400	2.40000000E+1	
1940.43000	1.90000000E+1	
1940.918000	3.50000000E+1	
1941.406300	2.00000000E+1	
1941.894500	3.00000000E+1	
1942.382800	2.80000000E+1	
1942.871100	2.90000000E+1	
1943.359400	2.20000000E+1	
1943.847700	2.70000000E+1	
1944.335900	3.20000000E+1	
1944.824200	2.10000000E+1	
1945.312500	2.10000000E+1	
1945.800800	1.50000000E+1	
1946.289100	3.10000000E+1	
1946.777300	2.70000000E+1	
1947.265600	3.40000000E+1	
1947.753900	2.80000000E+1	
1948.242200	3.10000000E+1	
1948.73000	2.40000000E+1	
1949.218800	2.60000000E+1	
1949.707000	2.10000000E+1	
1950.195300	2.80000000E+1	
1950.683600	2.00000000E+1	
1951.171900	3.10000000E+1	
1951.66000	3.00000000E+1	
1952.148400	2.70000000E+1	
1952.636700	1.60000000E+1	
1953.125000	3.40000000E+1	
1953.613300	3.10000000E+1	
1954.101600	2.60000000E+1	
1954.59000	3.00000000E+1	
1955.078100	2.60000000E+1	
1955.566400	3.60000000E+1	
1956.054700	2.40000000E+1	
1956.543000	2.90000000E+1	
1957.031300	3.10000000E+1	
1957.52000	2.30000000E+1	
1958.007800	2.30000000E+1	
1958.496100	2.00000000E+1	
1958.984400	3.20000000E+1	
1959.472700	2.80000000E+1	
1959.960900	2.10000000E+1	
1960.449200	2.80000000E+1	
1960.937500	2.10000000E+1	
1961.425800	2.10000000E+1	
1961.914100	2.40000000E+1	
1962.402300	1.90000000E+1	
1962.890600	3.10000000E+1	
1963.378900	3.10000000E+1	
1963.867200	2.80000000E+1	
1964.355500	3.20000000E+1	
1964.843800	2.50000000E+1	
1965.332000	2.90000000E+1	
1965.82000	2.40000000E+1	
1966.308600	2.40000000E+1	
1966.796900	3.20000000E+1	
1967.285200	1.90000000E+1	
1967.773400	2.30000000E+1	
1968.261700	2.90000000E+1	
1968.75000	3.40000000E+1	
1969.238300	2.60000000E+1	
1969.726600	3.40000000E+1	
1970.214800	2.30000000E+1	
1970.703100	2.60000000E+1	
1971.191400	2.90000000E+1	
1971.68000	3.20000000E+1	
1972.168000	2.40000000E+1	
1972.656300	2.50000000E+1	
1973.144500	2.60000000E+1	
1973.632800	2.80000000E+1	
1974.121100	1.90000000E+1	
1974.609400	2.10000000E+1	
1975.097700	1.80000000E+1	
1975.585900	2.40000000E+1	
1976.074200	2.20000000E+1	
1976.562500	3.10000000E+1	
1977.050800	2.00000000E+1	
1977.539100	2.10000000E+1	
1978.027300	2.80000000E+1	
1978.515600	2.30000000E+1	
1979.003900	2.70000000E+1	
1979.492200	2.40000000E+1	
1979.98000	2.60000000E+1	
1980.468800	2.60000000E+1	
1980.957000	2.90000000E+1	
1981.445300	3.00000000E+1	
1981.933600	1.90000000E+1	
1982.421900	1.90000000E+1	
1982.91000	2.60000000E+1	
1983.398400	2.70000000E+1	
1983.886700	2.50000000E+1	
1984.375000	3.40000000E+1	
1984.863300	3.00000000E+1	
1985.351600	1.90000000E+1	
1985.84000	3.40000000E+1	
1986.328100	2.50000000E+1	
1986.816400	2.50000000E+1	
1987.304700	2.70000000E+1	
1987.793000	2.90000000E+1	
1988.281300	2.50000000E+1	
1988.77000	2.60000000E+1	
1989.257800	2.50000000E+1	
1989.746100	2.60000000E+1	
1990.234400	2.00000000E+1	
1990.722700	2.00000000E+1	
1991.210900	2.40000000E+1	
1991.699200	2.10000000E+1	
1992.187500	2.40000000E+1	
1992.675800	2.80000000E+1	
1993.164100	2.80000000E+1	
1993.652300	2.10000000E+1	
1994.140600	3.90000000E+1	
1994.628900	2.90000000E+1	
1995.117200	2.80000000E+1	
1995.605500	1.90000000E+1	
1996.093800	2.70000000E+1	
1996.582000	2.10000000E+1	
1997.07000	3.00000000E+1	
1997.558600	2.60000000E+1	
1998.046900	2.60000000E+1	
1998.535200	2.30000000E+1	
1999.023400	2.40000000E+1	
1999.511700	1.60000000E+1	
