Time,Counts,,,,,,,,,
686.848,5,4,10,13,12,4,2,2,1,1
686.976,3,4,12,13,6,5,2,2,1,3
687.104,3,10,10,13,18,5,2,1,3,2
687.232,4,7,5,11,17,14,3,1,0,1
687.36,4,4,13,15,13,10,1,3,2,1
687.488,6,4,7,12,15,7,2,1,1,1
687.616,5,11,8,11,11,6,1,1,2,2
687.744,2,9,8,12,8,11,2,4,1,1
687.872,3,8,7,15,17,5,1,1,4,2
688,4,8,5,10,15,9,3,3,5,3
688.128,1,10,5,12,10,8,5,4,5,1
688.256,2,6,6,12,16,9,1,2,1,3
688.384,6,11,12,14,13,7,0,0,5,2
688.512,3,6,11,5,10,10,2,2,3,3
688.64,7,8,7,13,11,8,3,3,3,3
688.768,2,2,7,8,16,8,5,4,1,5
688.896,4,3,9,8,13,5,0,2,2,2
689.024,12,6,10,8,14,9,1,2,2,2
689.152,1,8,11,11,17,4,5,2,1,2
689.28,5,3,9,7,12,7,3,4,3,3
689.408,3,4,14,14,13,3,2,0,4,0
689.536,1,9,5,12,21,11,3,5,2,1
689.664,4,6,12,16,17,13,6,4,1,3
689.792,3,13,5,11,8,6,3,2,7,3
689.92,5,5,4,15,15,12,3,3,4,4
690.048,4,6,5,9,15,7,2,4,3,4
690.176,6,8,10,9,14,8,6,1,1,1
690.304,5,3,8,6,9,9,6,2,3,1
690.432,10,7,6,10,13,11,3,1,5,2
690.56,2,10,9,12,14,13,1,1,0,3
690.688,5,5,13,19,14,6,6,3,1,5
690.816,4,7,5,12,13,12,2,1,2,2
690.944,8,12,11,13,14,9,5,0,1,1
691.072,3,5,10,12,8,13,3,4,3,2
691.2,3,11,8,15,17,9,3,0,0,4
691.328,3,6,7,6,17,17,4,4,3,1
691.456,2,7,6,12,12,15,1,3,2,2
691.584,3,8,9,12,14,10,6,0,3,3
691.712,4,7,6,13,8,8,2,5,2,1
691.84,2,7,9,14,14,7,2,3,8,1
691.968,7,10,13,7,14,8,2,5,3,2
692.096,5,5,5,7,7,14,3,4,0,3
692.224,5,9,11,21,12,14,5,1,4,2
692.352,3,12,7,7,9,9,1,3,1,3
692.48,7,9,9,12,20,17,0,3,2,1
692.608,4,4,6,9,14,11,1,2,4,3
692.736,3,9,5,12,12,8,1,4,1,0
692.864,3,4,8,18,11,11,3,4,2,3
692.992,6,3,5,10,22,6,3,0,4,2
693.12,4,15,9,16,11,6,4,3,3,1
693.248,4,11,12,14,12,8,3,1,0,1
693.376,3,12,6,12,13,8,3,1,2,4
693.504,8,12,5,12,16,15,0,2,2,3
693.632,6,7,7,14,17,5,4,4,1,1
693.76,5,3,5,11,21,14,3,1,3,3
693.888,2,9,7,11,10,13,6,2,2,3
694.016,3,2,7,10,10,8,2,1,1,0
694.144,6,3,5,10,15,7,2,1,4,1
694.272,1,9,5,12,5,10,3,1,3,7
694.4,4,5,11,12,17,7,3,4,3,1
694.528,7,3,6,14,12,8,2,3,2,4
694.656,1,6,7,7,12,9,3,0,7,4
694.784,4,7,5,10,17,8,2,6,1,2
694.912,2,4,8,6,13,12,3,2,2,2
695.04,3,6,7,20,12,7,3,1,2,2
695.168,1,11,7,11,16,10,1,1,3,1
695.296,5,7,9,10,7,13,1,1,3,4
695.424,3,3,15,10,13,9,3,3,2,1
695.552,2,8,8,10,9,11,5,3,0,4
695.68,6,5,5,13,11,8,2,3,5,5
695.808,4,10,5,11,13,7,3,0,4,2
695.936,5,6,4,14,8,13,2,3,1,2
696.064,5,3,11,6,19,7,0,2,1,1
696.192,6,6,11,8,10,13,3,2,0,1
696.32,2,11,8,8,17,13,3,2,4,1
696.448,1,7,8,14,17,7,4,2,2,0
696.576,5,8,7,15,16,15,3,5,1,2
696.704,3,5,7,10,15,8,2,3,2,2
696.832,6,7,4,16,12,13,5,3,2,1
696.96,3,6,11,10,10,9,2,5,0,1
697.088,3,11,13,6,16,8,6,1,2,5
697.216,3,8,15,6,18,5,6,3,2,6
697.344,4,7,12,10,11,9,4,4,1,1
697.472,8,7,5,8,14,8,1,4,3,2
697.6,3,9,8,10,13,8,4,1,1,4
697.728,6,6,5,7,16,18,1,4,2,5
697.856,2,16,8,14,9,10,1,0,3,2
697.984,1,2,7,11,13,9,0,3,2,3
698.112,5,5,6,10,12,8,3,4,3,2
698.24,5,8,8,14,14,7,0,3,5,3
698.368,4,3,11,7,11,10,4,2,3,0
698.496,5,6,8,13,7,8,0,2,1,3
698.624,7,8,7,12,11,5,3,1,2,2
698.752,6,5,5,8,13,11,5,2,2,4
698.88,2,9,10,8,8,6,3,1,4,2
699.008,4,4,5,16,15,10,1,0,7,4
699.136,9,8,9,8,13,8,2,4,3,3
699.264,6,12,9,11,19,9,2,1,4,2
699.392,1,5,6,19,13,10,3,5,3,1
699.52,6,9,8,17,14,4,1,6,0,2
699.648,1,7,7,12,13,7,5,3,0,2
699.776,3,6,7,14,11,12,1,2,5,3
699.904,3,7,15,15,5,7,0,0,2,1
700.032,5,7,11,12,17,12,3,1,1,4
700.16,3,9,5,6,15,7,4,5,1,4
700.288,1,14,14,11,13,4,1,4,3,2
700.416,4,7,8,12,17,10,2,5,1,0
700.544,3,5,7,7,14,4,1,1,1,3
700.672,4,4,9,10,17,10,0,2,3,3
700.8,2,10,5,12,15,6,2,1,3,3
700.928,5,9,5,12,17,3,6,5,1,4
701.056,6,6,10,13,21,8,4,8,1,2
701.184,2,5,4,5,14,10,5,4,1,1
701.312,3,6,7,10,8,8,0,2,0,0
701.44,7,3,11,17,12,5,5,2,5,3
701.568,4,6,7,15,12,6,4,2,1,3
701.696,4,6,5,9,14,8,1,4,3,2
701.824,5,3,10,12,13,9,2,3,2,3
701.952,6,3,7,13,8,11,3,2,3,2
702.08,8,5,6,13,15,5,2,1,1,3
702.208,4,0,8,10,15,11,3,5,3,2
702.336,4,9,10,8,12,10,4,1,2,2
702.464,2,12,8,20,11,9,1,6,4,4
702.592,6,14,5,10,14,4,4,0,3,4
702.72,4,10,13,18,13,12,2,3,2,1
702.848,3,6,7,4,11,8,6,3,3,2
702.976,3,6,8,15,21,9,3,3,5,1
703.104,3,4,5,11,13,7,2,4,1,3
703.232,4,8,10,9,12,11,5,4,2,2
703.36,9,4,11,15,15,6,2,3,7,2
703.488,2,6,10,9,16,13,4,6,0,0
703.616,5,9,4,16,10,8,3,2,4,1
703.744,5,3,10,10,7,7,1,1,2,1
703.872,3,7,10,22,15,6,3,1,2,1
704,3,6,7,6,15,8,2,4,2,0
704.128,6,12,12,10,12,13,0,1,3,1
704.256,4,6,5,12,11,6,2,2,1,1
704.384,3,4,7,19,15,11,3,2,7,2
704.512,4,8,9,12,21,13,2,4,6,6
704.64,2,7,11,5,8,7,2,2,1,4
704.768,3,6,4,13,18,7,4,4,0,4
704.896,2,8,7,10,11,8,3,0,2,1
705.024,2,7,9,7,12,9,4,1,1,0
705.152,4,8,6,9,15,14,2,3,5,0
705.28,3,6,11,13,12,9,2,2,2,2
705.408,7,6,5,12,10,20,4,3,1,2
705.536,6,9,6,15,14,9,1,1,4,1
705.664,5,7,7,11,14,3,3,1,4,4
705.792,3,8,3,12,10,11,2,1,3,2
705.92,3,7,6,11,15,6,4,3,1,2
706.048,1,1,11,18,9,8,0,2,3,3
706.176,7,11,7,11,10,7,2,4,3,1
706.304,2,8,5,9,14,10,3,5,0,2
706.432,1,7,14,8,14,7,4,2,4,2
706.56,3,6,7,15,14,6,5,5,1,1
706.688,3,6,10,10,13,7,1,2,3,1
706.816,5,10,8,7,9,8,3,1,6,2
706.944,3,7,12,5,8,10,4,4,4,1
707.072,8,9,4,12,12,7,4,2,7,3
707.2,2,8,10,11,14,5,2,3,3,3
707.328,6,13,6,6,16,8,2,2,2,3
707.456,2,8,11,11,11,5,2,0,0,4
707.584,7,3,10,11,5,9,3,2,3,0
707.712,4,10,8,17,12,9,2,4,3,2
707.84,3,10,10,8,7,6,1,4,3,3
707.968,6,7,6,9,9,11,4,0,0,5
708.096,3,5,13,10,19,8,1,2,2,1
708.224,4,10,9,8,15,10,0,1,2,4
708.352,5,7,5,7,15,7,3,4,4,1
708.48,8,10,10,12,15,6,2,2,3,0
708.608,1,2,11,10,9,4,0,4,4,2
708.736,5,6,7,13,19,10,1,3,3,0
708.864,2,8,8,6,5,8,4,6,3,3
708.992,4,9,8,6,13,12,3,4,10,2
709.12,1,6,5,4,15,6,3,2,0,4
709.248,7,6,13,8,14,12,1,1,2,2
709.376,5,3,12,11,17,9,1,2,2,0
709.504,4,5,11,8,20,12,5,3,4,0
709.632,2,10,10,6,14,10,5,1,1,1
709.76,1,8,9,9,16,4,1,2,6,1
709.888,6,9,6,8,14,7,2,3,4,6
710.016,5,7,10,10,13,8,3,0,3,3
710.144,2,2,12,6,15,6,4,6,1,3
710.272,6,10,10,6,13,7,0,2,3,1
710.4,3,11,8,16,15,10,3,6,1,1
710.528,10,8,10,7,11,7,3,2,4,2
710.656,2,7,7,12,9,9,4,4,4,4
710.784,5,9,6,5,7,8,1,0,2,5
710.912,1,4,10,14,9,7,5,0,3,0
711.04,5,10,7,13,10,12,2,2,8,4
711.168,3,7,6,14,10,9,3,3,3,2
711.296,3,3,6,12,10,11,1,3,1,0
711.424,4,10,3,14,17,14,2,1,2,2
711.552,3,7,7,6,19,15,5,3,2,3
711.68,6,3,12,7,16,7,4,4,2,3
711.808,7,11,10,8,14,8,2,4,1,3
711.936,3,6,6,9,10,8,1,1,1,1
712.064,9,8,5,12,14,11,1,5,1,0
712.192,7,9,10,14,14,14,4,0,1,4
712.32,10,7,7,12,13,9,2,2,2,3
712.448,6,7,7,7,9,9,1,2,2,4
712.576,2,6,9,12,20,6,3,3,2,2
712.704,3,9,7,14,18,12,2,3,2,4
712.832,4,4,6,9,10,9,2,3,3,3
712.96,3,8,5,8,24,8,2,2,5,1
713.088,8,8,15,9,10,6,0,1,4,3
713.216,11,7,6,15,12,12,5,3,1,1
713.344,1,6,4,14,16,9,2,4,2,3
713.472,3,6,6,7,11,8,5,3,2,1
713.6,4,6,6,8,10,12,2,1,1,3
713.728,4,9,7,7,16,9,3,2,0,1
713.856,4,6,11,15,13,8,1,3,4,4
713.984,1,4,6,14,18,6,3,0,4,0
714.112,2,4,11,10,11,11,2,0,1,2
714.24,7,9,5,8,11,6,4,2,4,3
714.368,5,3,6,18,14,6,5,4,1,1
714.496,4,6,8,14,11,13,1,3,5,2
714.624,3,6,11,7,10,7,1,5,2,1
714.752,4,4,12,13,13,15,4,3,0,7
714.88,4,7,5,9,19,12,2,2,2,5
715.008,1,10,12,9,11,8,6,2,2,0
715.136,3,8,7,6,7,7,0,4,2,1
715.264,3,6,7,8,17,8,1,3,1,1
715.392,2,9,5,11,15,10,0,0,6,1
715.52,7,5,8,10,25,7,3,1,4,4
715.648,10,4,5,8,14,9,1,3,1,0
715.776,3,1,9,10,7,7,1,2,2,3
715.904,4,6,7,5,10,13,2,5,1,0
716.032,6,9,4,10,18,7,4,1,1,2
716.16,7,7,3,9,12,12,6,1,5,2
716.288,5,4,9,16,20,10,3,2,1,7
716.416,2,10,6,13,14,9,4,2,3,4
716.544,4,5,11,13,7,7,1,3,7,1
716.672,6,2,8,10,11,5,2,0,3,1
716.8,3,7,8,11,7,12,2,4,2,1
716.928,4,3,9,12,11,16,1,7,5,2
717.056,5,15,7,14,12,9,4,5,5,1
717.184,2,4,6,7,22,9,5,1,5,2
717.312,1,4,8,7,12,7,2,3,1,2
717.44,2,8,9,8,16,9,3,5,1,1
717.568,3,6,8,9,13,12,6,2,2,1
717.696,3,10,4,9,12,5,2,5,1,3
717.824,3,5,7,9,15,13,3,1,2,1
717.952,3,4,5,10,12,4,4,5,2,1
718.08,4,5,8,8,13,3,2,2,3,1
718.208,4,3,6,10,15,7,3,0,5,1
718.336,5,4,10,11,12,7,2,0,3,2
718.464,5,1,10,10,7,6,5,2,3,4
718.592,2,3,7,16,10,9,4,1,5,4
718.72,4,6,9,7,13,11,1,3,3,4
718.848,5,7,10,14,11,9,0,5,3,3
718.976,0,11,7,8,16,7,0,2,4,1
719.104,6,8,5,16,15,7,1,2,3,2
719.232,9,5,6,4,9,7,5,3,1,4
719.36,5,3,3,8,9,11,5,3,3,1
719.488,1,5,7,5,15,5,5,0,3,2
719.616,1,5,4,10,14,10,3,2,2,0
719.744,2,8,6,5,9,8,2,0,4,0
719.872,4,6,5,10,5,8,1,1,4,1
720,4,2,6,10,20,10,3,5,4,1
720.128,2,7,7,11,11,7,1,2,3,0
720.256,4,6,2,7,16,5,3,0,4,3
720.384,6,4,4,9,15,12,6,3,2,0
720.512,3,2,6,7,11,9,6,1,3,0
720.64,12,6,12,9,16,9,2,2,4,3
720.768,0,10,4,11,17,9,2,2,3,2
720.896,4,6,11,9,19,14,2,2,2,1
721.024,3,7,10,15,11,9,0,0,0,1
721.152,1,3,6,10,14,9,3,3,5,2
721.28,4,5,7,9,12,6,3,1,1,5
721.408,7,6,12,11,14,8,2,0,2,0
721.536,4,3,9,10,16,9,0,3,2,4
721.664,4,8,13,12,17,10,2,2,2,2
721.792,4,6,10,12,8,9,5,3,3,0
721.92,4,8,4,11,17,5,0,1,4,6
722.048,4,11,11,10,10,8,3,3,3,2
722.176,3,8,6,22,15,9,1,1,3,2
722.304,3,6,9,5,9,6,2,4,1,2
722.432,5,6,4,13,18,9,3,3,2,2
722.56,3,5,10,5,13,8,2,7,3,1
722.688,4,3,8,14,11,8,3,3,3,0
722.816,2,7,9,11,11,7,6,3,5,2
722.944,3,9,6,13,18,7,1,4,1,2
723.072,8,5,13,11,17,11,3,2,2,3
723.2,4,4,14,7,14,11,3,3,5,0
723.328,9,9,4,9,15,12,3,8,5,2
723.456,5,7,12,8,14,6,0,0,3,1
723.584,5,5,2,9,20,8,4,3,2,0
723.712,7,5,10,11,14,5,2,4,1,1
723.84,3,4,9,8,15,12,4,0,4,0
723.968,4,8,4,20,14,9,6,2,1,2
724.096,4,7,11,14,8,10,2,0,4,2
724.224,3,10,7,11,13,9,4,10,2,1
724.352,4,7,7,10,9,6,4,3,1,5
724.48,6,6,2,10,12,9,1,1,2,1
724.608,3,4,8,15,13,9,2,4,3,3
724.736,4,10,8,7,15,7,5,2,0,1
724.864,2,4,8,8,13,11,0,4,4,1
724.992,3,9,7,7,11,12,4,4,3,2
725.12,1,7,11,11,12,11,3,7,0,1
725.248,6,6,10,13,11,6,1,1,1,3
725.376,4,7,8,12,11,8,2,1,3,2
725.504,5,6,10,16,7,6,2,3,5,1
725.632,6,8,9,3,13,9,2,1,1,1
725.76,6,10,8,17,5,8,3,0,2,3
725.888,3,10,5,9,15,5,2,0,2,5
726.016,3,6,8,14,10,6,3,4,0,1
726.144,9,4,7,10,16,10,2,1,2,2
726.272,5,7,9,7,14,7,0,2,0,2
726.4,1,7,7,11,15,7,4,4,2,3
726.528,3,11,5,9,11,12,3,0,3,2
726.656,3,7,12,11,12,1,3,2,2,3
726.784,3,2,10,15,14,7,2,0,3,3
726.912,2,8,8,12,10,5,5,4,1,0
727.04,0,6,7,19,18,4,3,1,2,2
727.168,6,6,14,7,20,2,3,0,4,2
727.296,5,9,6,17,14,9,1,1,3,1
727.424,1,9,6,16,14,6,4,1,6,1
727.552,2,4,11,7,11,9,4,2,2,1
727.68,1,7,5,14,12,11,5,0,0,3
727.808,6,11,9,5,12,10,1,0,0,2
727.936,0,4,8,7,21,12,3,2,3,4
728.064,7,5,12,8,13,9,0,4,2,5
728.192,4,4,5,16,13,12,1,0,1,2
728.32,2,3,11,15,7,4,3,2,2,2
728.448,5,7,11,8,14,9,4,4,2,0
728.576,6,5,3,14,10,6,3,2,2,3
728.704,4,6,5,11,13,8,3,1,3,0
728.832,4,4,7,16,10,3,1,2,2,2
728.96,3,6,7,9,10,5,4,1,3,1
729.088,7,6,8,12,17,7,6,4,3,4
729.216,3,8,10,8,8,10,2,3,5,2
729.344,5,5,8,2,7,15,4,1,1,2
729.472,4,7,10,12,13,6,5,3,0,3
729.6,3,7,7,9,10,8,0,3,0,1
729.728,3,6,8,13,14,13,3,3,3,3
729.856,2,3,10,6,10,7,2,2,4,0
729.984,5,4,5,8,12,8,0,1,4,2
730.112,7,5,9,15,11,3,1,3,2,2
730.24,3,5,8,9,13,9,0,3,2,1
730.368,1,2,16,13,12,10,3,5,1,4
730.496,1,5,9,11,11,5,1,2,4,0
730.624,3,5,4,13,11,7,2,3,3,1
730.752,10,1,12,10,10,12,3,1,1,3
730.88,3,4,5,12,9,2,3,3,7,4
731.008,5,6,11,12,10,8,3,2,2,2
731.136,4,4,1,7,11,11,4,3,4,3
731.264,8,3,7,15,11,12,1,2,2,3
731.392,1,3,10,10,15,10,4,4,4,3
731.52,2,5,6,7,17,2,5,0,0,1
731.648,2,5,8,15,9,9,2,2,2,0
731.776,7,8,9,13,19,10,3,2,3,0
731.904,6,6,7,15,10,5,2,2,3,3
732.032,6,8,15,8,11,7,3,4,4,0
732.16,9,9,9,18,14,8,1,1,5,1
732.288,4,4,7,15,11,5,1,3,5,0
732.416,8,8,9,4,12,6,1,2,2,0
732.544,2,4,13,14,6,11,0,2,1,0
732.672,4,5,7,6,9,15,6,1,3,2
732.8,3,3,11,16,19,9,3,6,3,0
732.928,5,8,5,14,18,6,2,3,5,2
733.056,3,8,4,10,12,7,5,2,3,2
733.184,2,8,9,9,15,13,0,3,0,0
733.312,4,6,6,12,9,6,4,2,5,3
733.44,2,3,5,4,7,14,1,2,4,1
733.568,2,3,10,8,10,6,4,3,1,1
733.696,6,8,8,8,5,12,2,5,4,3
733.824,5,2,8,10,17,11,3,2,1,1
733.952,1,4,6,10,13,5,2,2,3,0
734.08,4,5,7,11,7,12,1,2,7,6
734.208,6,6,9,8,12,15,2,2,4,1
734.336,4,3,5,18,17,5,1,2,1,1
734.464,4,9,5,19,21,7,6,3,3,0
734.592,3,4,6,6,7,7,5,0,2,2
734.72,5,6,5,9,12,4,2,2,1,2
734.848,4,9,6,16,13,8,6,5,2,2
734.976,6,8,5,16,12,8,4,3,3,1
735.104,4,2,5,7,15,8,2,3,4,7
735.232,3,3,8,13,12,7,3,1,2,2
735.36,1,9,5,11,15,3,1,1,1,4
735.488,0,4,9,14,10,14,1,2,1,2
735.616,2,7,11,11,12,4,3,2,3,3
735.744,4,3,11,10,9,10,4,4,1,1
735.872,5,8,11,7,12,7,5,3,3,2
736,5,14,6,10,20,7,1,1,1,0
736.128,6,2,4,15,17,8,2,2,3,3
736.256,3,6,6,14,10,6,0,0,1,3
736.384,5,12,14,6,12,11,4,4,5,1
736.512,5,10,8,8,11,7,3,2,4,1
736.64,12,6,5,7,8,9,3,2,4,2
736.768,5,6,4,10,6,8,1,3,2,3
736.896,2,10,10,8,9,4,4,1,4,2
737.024,4,4,12,13,14,10,2,1,2,2
737.152,7,5,9,12,9,14,1,3,1,2
737.28,5,3,5,6,14,5,6,4,2,5
737.408,3,7,6,15,11,8,2,3,3,2
737.536,8,10,3,12,16,5,2,2,1,3
737.664,2,11,7,8,16,14,5,4,2,3
737.792,4,11,8,8,11,9,3,2,7,1
737.92,0,5,12,13,11,9,4,0,1,4
738.048,3,5,4,8,14,5,0,1,3,0
738.176,6,7,5,13,20,10,3,3,2,4
738.304,5,3,10,11,13,10,4,4,2,0
738.432,3,6,8,8,9,7,1,2,1,1
738.56,3,5,12,6,12,6,2,2,2,4
738.688,6,4,6,6,17,6,3,1,2,1
738.816,5,8,8,11,7,11,1,2,4,0
738.944,5,11,4,10,11,3,0,3,4,3
739.072,2,8,6,8,5,10,2,3,2,3
739.2,3,5,5,10,9,7,5,2,3,1
739.328,5,1,6,12,9,7,2,2,8,1
739.456,6,8,4,8,22,9,2,2,6,2
739.584,5,6,4,13,8,13,3,2,4,2
739.712,4,7,11,9,14,4,2,3,4,1
739.84,1,6,9,16,18,8,2,1,3,2
739.968,5,6,10,13,25,8,5,1,4,3
740.096,1,7,11,11,7,10,1,2,4,3
740.224,5,11,8,11,12,7,3,1,2,2
740.352,3,5,1,9,14,11,5,3,3,2
740.48,2,9,7,8,12,11,2,3,3,1
740.608,1,5,10,7,8,5,3,1,2,0
740.736,5,3,8,8,24,10,4,4,3,1
740.864,3,5,7,6,7,8,2,0,7,0
740.992,5,3,10,7,10,2,1,2,2,4
741.12,3,5,7,10,13,5,0,3,0,4
741.248,3,10,11,7,9,10,1,3,3,5
741.376,3,3,8,6,8,4,1,3,1,1
741.504,6,6,10,11,12,5,0,3,3,0
741.632,5,6,8,6,9,8,1,0,4,1
741.76,5,4,7,10,11,8,2,1,1,1
741.888,14,10,7,14,10,10,2,2,1,0
742.016,3,8,8,7,12,12,4,1,2,1
742.144,5,8,3,11,9,11,2,1,1,1
742.272,1,6,4,13,18,4,5,2,2,1
742.4,2,10,10,7,15,11,3,0,1,1
742.528,3,5,7,18,9,6,3,0,2,0
742.656,6,4,9,11,12,8,3,4,1,1
742.784,3,4,8,11,18,5,1,0,2,3
742.912,3,7,10,8,13,9,3,4,8,1
743.04,3,3,5,14,8,6,3,2,2,4
743.168,2,12,4,8,7,11,3,4,3,4
743.296,3,7,6,7,11,8,3,1,1,2
743.424,4,6,6,11,12,11,4,1,2,3
743.552,5,4,8,7,15,12,6,2,2,2
743.68,5,6,5,8,8,6,1,2,2,5
743.808,6,9,7,11,13,10,1,1,2,1
743.936,4,5,11,11,14,12,2,4,2,3
744.064,5,9,8,10,12,8,1,1,2,1
744.192,4,4,6,12,10,9,1,4,2,1
744.32,4,6,7,9,9,9,2,0,3,3
744.448,2,4,6,13,10,7,2,2,2,2
744.576,3,7,9,9,5,7,1,2,6,1
744.704,3,5,5,12,7,5,2,3,0,2
744.832,4,5,6,8,13,9,2,1,1,2
744.96,9,7,3,7,10,11,4,3,1,4
745.088,3,6,13,8,14,10,0,6,4,4
745.216,0,6,5,11,19,5,3,2,3,4
745.344,3,2,12,14,17,7,3,1,6,2
745.472,4,5,8,9,12,6,3,3,4,4
745.6,2,7,9,9,13,7,1,1,0,2
745.728,0,3,5,5,8,6,3,3,2,1
745.856,4,4,6,10,16,6,3,1,2,5
745.984,9,3,8,14,11,12,3,1,3,1
746.112,1,10,5,11,8,4,0,7,3,1
746.24,4,8,7,19,13,10,2,1,2,2
746.368,3,9,11,17,6,12,5,3,6,1
746.496,3,7,13,10,9,5,0,1,3,2
746.624,2,6,7,6,11,6,3,5,3,3
746.752,5,10,8,8,14,5,4,2,3,3
746.88,7,5,10,9,14,7,1,4,5,1
747.008,3,6,11,11,14,4,2,3,5,3
747.136,5,3,8,15,18,7,3,2,1,0
747.264,4,2,4,13,14,10,3,3,2,2
747.392,1,12,7,5,5,12,2,2,1,0
747.52,1,3,6,9,16,7,1,2,0,2
747.648,7,3,7,10,15,9,4,4,2,0
747.776,3,6,1,7,13,7,1,2,2,0
747.904,3,6,5,12,13,8,2,2,4,4
748.032,2,3,4,8,11,8,3,2,2,2
748.16,3,7,4,5,9,7,1,4,6,3
748.288,8,7,7,11,21,6,3,3,1,2
748.416,6,9,4,7,14,11,2,1,1,0
748.544,4,4,3,9,12,5,0,3,0,0
748.672,3,7,10,10,15,7,2,2,4,3
748.8,2,3,13,13,10,11,3,6,3,1
748.928,6,5,12,8,16,10,0,1,3,1
749.056,2,4,5,12,5,5,3,1,0,1
749.184,3,8,12,10,11,8,3,2,2,2
749.312,6,6,7,15,9,13,1,2,0,2
749.44,1,3,11,8,15,7,0,1,2,1
749.568,2,5,5,8,10,9,3,3,2,2
749.696,2,4,6,9,10,8,1,4,1,2
749.824,6,6,11,17,17,10,1,2,0,0
749.952,3,5,9,7,13,4,0,4,1,3
750.08,6,7,6,8,8,9,4,1,2,1
750.208,4,4,8,12,17,10,4,2,0,1
750.336,1,6,10,12,12,6,1,3,1,2
750.464,2,6,8,6,7,6,3,1,2,3
750.592,8,6,9,10,14,8,2,3,3,4
750.72,3,6,6,16,11,6,4,4,3,4
750.848,2,7,14,9,12,7,5,3,1,0
750.976,0,9,11,15,18,9,3,5,1,1
751.104,4,4,9,10,12,5,2,3,8,1
751.232,5,7,7,9,11,6,1,1,3,1
751.36,2,5,7,9,10,10,2,1,3,4
751.488,4,9,5,9,10,5,1,3,4,4
751.616,4,7,4,9,14,8,0,3,3,3
751.744,4,5,7,15,8,9,2,5,3,2
751.872,4,3,8,11,10,9,2,4,1,2
752,4,2,5,4,20,6,5,4,4,1
752.128,3,7,11,8,9,12,3,2,2,2
752.256,5,9,8,20,9,5,4,2,3,2
752.384,5,6,7,11,12,9,2,2,2,1
752.512,3,4,3,7,14,4,3,2,2,0
752.64,6,5,7,9,7,8,4,5,0,3
752.768,3,6,5,6,8,15,2,1,4,2
752.896,5,9,4,8,8,9,1,1,1,3
753.024,2,5,8,16,15,7,0,1,2,0
753.152,3,9,2,14,10,7,2,3,2,2
753.28,2,3,7,10,14,8,0,0,3,2
753.408,4,5,10,6,10,8,1,3,1,2
753.536,4,7,3,10,11,15,3,1,3,1
753.664,3,6,8,14,16,7,2,4,5,1
753.792,3,9,8,15,11,4,4,1,5,1
753.92,3,8,9,9,10,5,2,2,6,2
754.048,1,14,8,9,9,14,1,4,1,4
754.176,3,11,8,5,12,8,5,1,0,3
754.304,2,4,9,14,12,9,0,3,2,3
754.432,1,6,10,3,16,10,1,0,0,2
754.56,2,6,2,13,12,11,4,5,4,2
754.688,5,6,9,12,10,6,3,1,3,2
754.816,2,10,10,6,18,11,4,1,0,2
754.944,2,6,3,15,14,3,1,3,3,1
755.072,0,9,6,9,10,12,3,0,2,0
755.2,2,12,9,12,12,15,2,3,4,1
755.328,6,7,2,16,8,7,2,3,6,1
755.456,5,8,4,11,16,8,2,3,1,1
755.584,1,9,8,9,17,7,3,1,4,3
755.712,3,4,11,7,11,8,3,5,1,1
755.84,8,10,7,16,5,3,1,1,2,5
755.968,4,7,6,10,16,10,1,3,4,1
756.096,2,6,4,14,9,5,1,2,1,1
756.224,7,6,6,11,9,5,3,1,0,0
756.352,1,7,7,10,21,9,2,4,2,2
756.48,9,6,12,9,11,5,2,1,3,6
756.608,1,4,8,12,21,10,1,0,2,2
756.736,0,10,9,12,13,5,4,0,2,2
756.864,3,9,4,7,13,4,2,3,0,4
756.992,2,9,8,5,13,5,1,0,4,2
757.12,2,5,11,8,12,11,1,1,1,1
757.248,2,5,7,5,10,10,5,2,5,2
757.376,5,4,9,11,7,5,3,2,0,3
757.504,5,6,9,10,13,7,2,1,4,4
757.632,4,6,10,7,12,5,3,3,1,2
757.76,3,2,7,12,7,9,2,1,3,2
757.888,5,7,6,10,11,9,2,0,6,1
758.016,4,8,6,9,9,7,2,2,1,1
758.144,4,8,6,8,12,8,5,4,0,1
758.272,7,4,8,7,15,7,2,0,0,1
758.4,4,7,5,10,13,7,1,1,0,1
758.528,2,4,5,11,12,13,1,1,1,2
758.656,4,3,1,15,8,5,2,2,1,3
758.784,7,5,6,10,11,9,6,1,2,1
758.912,2,9,11,10,12,8,4,1,3,1
759.04,3,5,3,5,19,7,0,2,2,0
759.168,4,4,9,16,8,8,1,0,1,4
759.296,2,13,4,10,14,6,2,5,2,4
759.424,6,4,5,14,11,10,1,3,0,3
759.552,3,4,7,8,16,7,1,2,1,3
759.68,2,4,6,7,7,10,1,4,3,1
759.808,5,7,8,8,11,12,8,1,1,1
759.936,1,6,8,15,10,11,4,1,1,2
760.064,3,4,4,13,11,6,0,3,2,2
760.192,2,3,5,11,5,6,3,2,5,5
760.32,3,5,7,10,11,4,2,2,3,3
760.448,2,5,9,12,11,13,0,3,2,1
760.576,4,3,9,9,8,6,4,1,2,2
760.704,3,5,10,12,14,10,2,3,1,0
760.832,7,8,5,14,11,9,3,4,3,3
760.96,2,8,4,8,12,12,3,2,2,1
761.088,2,5,3,13,10,8,1,1,0,2
761.216,4,2,6,9,8,7,3,4,2,3
761.344,3,2,7,6,11,4,1,4,1,1
