#PicoHarp 300  Histogram Data			03/28/2023 01:22:05 PM
#channels per curve
15625
#display curve no.
0	1	2	
#memory block no.
0	1	2	
#ns/channel
0.1280	0.1280	0.1280	
#counts
12	5	10	
10	10	8	
13	10	10	
8	9	7	
12	9	11	
13	7	13	
11	7	8	
7	7	4	
6	8	8	
13	2	12	
11	11	8	
16	4	10	
6	13	6	
13	14	10	
10	14	12	
5	11	13	
12	5	14	
8	8	9	
7	10	14	
14	10	11	
10	5	12	
13	8	6	
14	9	13	
16	6	12	
4	5	7	
10	9	14	
19	15	11	
11	7	14	
11	12	13	
14	12	15	
8	16	8	
7	5	15	
4	4	12	
4	10	10	
7	12	9	
14	11	12	
13	6	10	
11	12	6	
8	13	16	
10	5	15	
12	5	12	
15	15	9	
10	10	6	
9	12	15	
11	9	11	
13	6	14	
8	12	14	
8	7	8	
14	10	9	
9	7	10	
6	6	14	
13	5	12	
8	6	11	
8	10	8	
8	7	11	
13	12	9	
8	10	22	
10	14	11	
5	7	15	
14	9	7	
8	15	7	
10	6	16	
9	9	15	
11	4	19	
12	6	7	
6	4	17	
12	7	9	
8	10	10	
3	6	7	
9	8	8	
11	10	10	
9	16	10	
8	12	5	
10	11	17	
9	9	8	
11	18	15	
7	7	14	
13	13	7	
7	11	9	
10	8	9	
9	8	10	
7	7	18	
12	6	6	
10	7	9	
7	14	10	
8	8	12	
10	12	10	
10	10	8	
5	5	10	
10	7	14	
13	12	10	
15	8	13	
10	15	13	
9	10	11	
17	7	11	
11	14	6	
15	10	17	
10	10	12	
6	8	16	
13	11	10	
14	8	10	
12	8	7	
6	10	8	
6	8	8	
9	12	5	
12	11	11	
13	11	9	
12	11	13	
11	8	8	
9	7	7	
12	12	8	
11	10	7	
4	10	12	
7	8	14	
15	15	17	
8	9	12	
7	5	10	
9	10	16	
15	7	12	
11	7	11	
8	9	13	
8	10	14	
7	8	8	
10	9	9	
2	12	11	
15	6	9	
10	11	10	
8	13	11	
11	14	11	
5	11	13	
11	9	10	
7	7	15	
12	8	11	
12	9	14	
9	9	14	
9	9	5	
12	13	15	
9	8	6	
14	7	9	
8	11	13	
11	8	15	
3	8	11	
8	11	10	
10	7	14	
12	10	15	
12	9	17	
9	10	13	
8	7	5	
9	7	10	
16	7	12	
7	6	11	
8	12	14	
9	15	10	
8	12	14	
6	8	9	
5	8	8	
12	8	10	
9	9	6	
11	3	7	
11	9	11	
6	4	9	
7	7	9	
8	8	5	
12	2	16	
8	3	13	
7	4	12	
7	8	10	
12	8	9	
6	10	10	
10	9	12	
8	8	7	
12	11	14	
7	9	8	
10	8	11	
12	13	16	
14	8	9	
15	10	13	
11	9	9	
11	9	10	
14	9	7	
9	10	11	
15	15	13	
13	5	12	
11	6	9	
7	8	13	
10	8	11	
4	13	11	
8	13	14	
9	6	14	
7	10	11	
8	10	6	
5	3	14	
8	8	11	
11	10	16	
14	9	10	
5	6	22	
9	8	13	
6	13	11	
11	11	7	
6	10	15	
10	9	8	
9	12	11	
12	7	7	
